Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
"Other/Preparations of vegetables, fruit, nuts",2018-11-06,2018,Q4,11,6,2018-11-08,Turkey,2018-11-04,For import,2008999960,Figs,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1072
"Other/Preparations of vegetables, fruit, nuts",2018-11-06,2018,Q4,11,6,2018-11-11,Turkey,2018-11-04,For import,200799,"Other than 2007 10, 2007 91.",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1848
"Other/Preparations of vegetables, fruit, nuts",2018-11-06,2018,Q4,11,6,2018-11-11,Turkey,2018-11-04,For import,200799,"Other than 2007 10, 2007 91.",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2490
"Other/Preparations of vegetables, fruit, nuts",2018-11-07,2018,Q4,11,7,2018-11-08,Turkey,2018-11-08,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6000
"Other/Preparations of vegetables, fruit, nuts",2018-11-07,2018,Q4,11,7,2018-11-15,Turkey,2018-11-11,For import,20081995,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,120
"Other/Preparations of vegetables, fruit, nuts",2018-11-07,2018,Q4,11,7,2018-11-15,Japan,2018-11-11,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Radionuclides,Satisfactory,Human consumption,-,-,"Southampton, P",1,3369
"Other/Preparations of vegetables, fruit, nuts",2018-11-08,2018,Q4,11,8,2018-11-09,India,2018-11-07,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,784
"Other/Preparations of vegetables, fruit, nuts",2018-11-08,2018,Q4,11,8,2018-11-21,Lebanon,2018-11-09,For import,2001909711,Not containing added sugar,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.DYES,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,1356
"Other/Preparations of vegetables, fruit, nuts",2018-11-09,2018,Q4,11,9,2018-11-12,Japan,2018-11-14,For import,20059100,Bamboo shoots,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,90
"Other/Preparations of vegetables, fruit, nuts",2018-11-09,2018,Q4,11,9,2018-11-12,China,2018-11-06,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Manchester,1,10
"Other/Preparations of vegetables, fruit, nuts",2018-11-12,2018,Q4,11,12,2018-11-12,Argentina,2018-10-20,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2018-11-12,2018,Q4,11,12,2018-11-12,Argentina,2018-10-20,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2018-11-12,2018,Q4,11,12,2018-11-26,China,2018-11-24,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6850
"Other/Preparations of vegetables, fruit, nuts",2018-11-13,2018,Q4,11,13,2018-11-14,United States,2018-11-19,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,12764
"Other/Preparations of vegetables, fruit, nuts",2018-11-13,2018,Q4,11,13,2018-11-15,Turkey,2018-10-14,For import,200799,"Other than 2007 10, 2007 91.",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21000
"Other/Preparations of vegetables, fruit, nuts",2018-11-13,2018,Q4,11,13,2018-11-15,Turkey,2018-11-15,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,12000
"Other/Preparations of vegetables, fruit, nuts",2018-11-13,2018,Q4,11,13,2018-11-15,Turkey,2018-11-15,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8000
"Other/Preparations of vegetables, fruit, nuts",2018-11-13,2018,Q4,11,13,2018-11-15,Turkey,2018-11-15,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2000
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22060
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22100
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22100
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22060
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22080
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21960
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-14,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22040
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-16,Turkey,2018-11-15,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Other/Preparations of vegetables, fruit, nuts",2018-11-14,2018,Q4,11,14,2018-11-22,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,22000
"Other/Preparations of vegetables, fruit, nuts",2018-11-15,2018,Q4,11,15,2018-11-16,Turkey,2018-11-19,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,15000
"Other/Preparations of vegetables, fruit, nuts",2018-11-15,2018,Q4,11,15,2018-11-26,Turkey,2018-11-13,For import,2008999919,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,9397
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-16,Turkey,2018-11-15,For import,2008199320,Pistachios,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,5000
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-21,Turkey,2018-11-21,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-27,Japan,2018-11-22,For import,20059100,Bamboo shoots,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Cesium 134,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,1620
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-27,Japan,2018-11-22,For import,20059100,Bamboo shoots,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Cesium 137,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,1620
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-28,Argentina,2018-11-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22120
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-28,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22140
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-28,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22160
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-28,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22140
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-28,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22120
"Other/Preparations of vegetables, fruit, nuts",2018-11-16,2018,Q4,11,16,2018-11-28,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22140
"Other/Preparations of vegetables, fruit, nuts",2018-11-19,2018,Q4,11,19,2018-11-21,Japan,2018-11-21,For import,20039090,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19
"Other/Preparations of vegetables, fruit, nuts",2018-11-19,2018,Q4,11,19,2018-11-21,Japan,2018-11-21,For import,20059100,Bamboo shoots,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,14
"Other/Preparations of vegetables, fruit, nuts",2018-11-20,2018,Q4,11,20,2018-11-21,Turkey,2018-11-21,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5000
"Other/Preparations of vegetables, fruit, nuts",2018-11-20,2018,Q4,11,20,2018-11-21,Turkey,2018-11-21,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8000
"Other/Preparations of vegetables, fruit, nuts",2018-11-20,2018,Q4,11,20,2018-11-21,Turkey,2018-11-21,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6000
"Other/Preparations of vegetables, fruit, nuts",2018-11-20,2018,Q4,11,20,2018-11-21,Turkey,2018-11-21,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1000
"Other/Preparations of vegetables, fruit, nuts",2018-11-21,2018,Q4,11,21,2018-11-22,Turkey,2018-11-22,For import,200799,"Other than 2007 10, 2007 91.",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21000
"Other/Preparations of vegetables, fruit, nuts",2018-11-21,2018,Q4,11,21,2018-11-23,Turkey,2018-11-28,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Other/Preparations of vegetables, fruit, nuts",2018-11-22,2018,Q4,11,22,2018-11-23,Turkey,2018-11-22,For import,200799,"Other than 2007 10, 2007 91.",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21000
"Other/Preparations of vegetables, fruit, nuts",2018-11-22,2018,Q4,11,22,2018-11-23,China,2018-11-27,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,16800
"Other/Preparations of vegetables, fruit, nuts",2018-11-22,2018,Q4,11,22,2018-11-26,Turkey,2018-11-23,For import,2008199320,Pistachios,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,5000
"Other/Preparations of vegetables, fruit, nuts",2018-11-22,2018,Q4,11,22,2018-11-26,Turkey,2018-11-23,For import,2008199320,Pistachios,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1500
"Other/Preparations of vegetables, fruit, nuts",2018-11-22,2018,Q4,11,22,2018-11-26,Turkey,2018-11-28,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,12000
"Other/Preparations of vegetables, fruit, nuts",2018-11-23,2018,Q4,11,23,2018-11-24,Japan,2018-11-27,For import,20039090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,96
"Other/Preparations of vegetables, fruit, nuts",2018-11-23,2018,Q4,11,23,2018-11-28,Japan,2018-11-23,For import,20055100,"Beans, shelled",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,20
"Other/Preparations of vegetables, fruit, nuts",2018-11-23,2018,Q4,11,23,2018-11-29,Japan,2018-12-02,For import,20059100,Bamboo shoots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1260
"Other/Preparations of vegetables, fruit, nuts",2018-11-26,2018,Q4,11,26,2018-11-26,China,2018-11-28,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,9000
"Other/Preparations of vegetables, fruit, nuts",2018-11-26,2018,Q4,11,26,2018-11-28,Turkey,2018-11-29,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,22500
"Other/Preparations of vegetables, fruit, nuts",2018-11-27,2018,Q4,11,27,2018-11-30,Turkey,2018-11-29,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Other/Preparations of vegetables, fruit, nuts",2018-11-27,2018,Q4,11,27,2018-11-30,Turkey,2018-11-29,For import,20081919,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Other/Preparations of vegetables, fruit, nuts",2018-11-28,2018,Q4,11,28,2018-11-28,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22160
"Other/Preparations of vegetables, fruit, nuts",2018-11-28,2018,Q4,11,28,2018-11-29,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2018-11-28,2018,Q4,11,28,2018-11-29,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,22100
"Other/Preparations of vegetables, fruit, nuts",2018-11-29,2018,Q4,11,29,2018-11-29,Argentina,2018-11-30,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2018-11-29,2018,Q4,11,29,2018-11-30,Argentina,2018-10-20,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
Vegetable products/Cereals,2018-11-01,2018,Q4,11,1,2018-11-02,Japan,2018-11-01,For import,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,60
"Vegetable products/Coffee, tea, mate and spices",2018-10-15,2018,Q4,10,15,2018-11-06,India,2018-10-20,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,16000
"Vegetable products/Coffee, tea, mate and spices",2018-10-17,2018,Q4,10,17,2018-11-15,India,2018-10-08,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Southampton, P",1,850
"Vegetable products/Coffee, tea, mate and spices",2018-10-18,2018,Q4,10,18,2018-11-02,India,2018-10-20,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,3600
"Vegetable products/Coffee, tea, mate and spices",2018-10-18,2018,Q4,10,18,2018-11-23,India,2018-10-28,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,Liverpool,1,2000
"Vegetable products/Coffee, tea, mate and spices",2018-10-18,2018,Q4,10,18,2018-11-23,India,2018-10-28,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,Liverpool,1,2000
"Vegetable products/Coffee, tea, mate and spices",2018-10-18,2018,Q4,10,18,2018-11-23,India,2018-10-28,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,Liverpool,1,2000
"Vegetable products/Coffee, tea, mate and spices",2018-10-18,2018,Q4,10,18,2018-11-23,India,2018-10-28,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,Liverpool,1,2000
"Vegetable products/Coffee, tea, mate and spices",2018-10-18,2018,Q4,10,18,2018-11-23,India,2018-10-28,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,Liverpool,1,2000
"Vegetable products/Coffee, tea, mate and spices",2018-10-19,2018,Q4,10,19,2018-11-01,China,2018-10-23,For import,9022000,Other green tea (not fermented),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Bifenthrin,Satisfactory,Human consumption,-,-,"Southampton, P",1,22000
"Vegetable products/Coffee, tea, mate and spices",2018-10-22,2018,Q4,10,22,2018-11-02,India,2018-10-24,For import,904220019,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,9900
"Vegetable products/Coffee, tea, mate and spices",2018-10-23,2018,Q4,10,23,2018-11-01,China,2018-10-23,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,200
"Vegetable products/Coffee, tea, mate and spices",2018-10-23,2018,Q4,10,23,2018-11-05,India,2018-10-27,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,1530
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-02,India,2018-10-24,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,15000
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-14,China,2018-10-28,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Acetamiprid (nicotinoid insecticides ),Satisfactory,Human consumption,-,-,Port of Tyne (CED),1,20000
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-14,China,2018-10-28,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Anthraquinone,Satisfactory,Human consumption,-,-,Port of Tyne (CED),1,20000
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-14,China,2018-10-28,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Bifenthrin,Satisfactory,Human consumption,-,-,Port of Tyne (CED),1,20000
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-14,China,2018-10-28,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Chlorfenapyr (halogenated pyrroles.),Satisfactory,Human consumption,-,-,Port of Tyne (CED),1,20000
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-14,China,2018-10-28,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Folpet,Satisfactory,Human consumption,-,-,Port of Tyne (CED),1,20000
"Vegetable products/Coffee, tea, mate and spices",2018-10-25,2018,Q4,10,25,2018-11-14,China,2018-10-28,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Thiacloprid (nicotinoid insecticides),Satisfactory,Human consumption,-,-,Port of Tyne (CED),1,20000
