Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-09,Turkey,2019-04-08,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,14700
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-09,Turkey,2019-04-08,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6300
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-09,Turkey,2019-04-08,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,15000
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-09,Turkey,2019-04-08,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6000
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-11,Japan,2019-04-10,For import,20059100,Bamboo shoots,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,8
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-11,Lebanon,2019-04-11,For import,2001909711,Not containing added sugar,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-12,Turkey,2019-04-07,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Other/Preparations of vegetables, fruit, nuts",2019-04-09,2019,Q2,4,9,2019-04-12,Turkey,2019-04-07,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,11000
"Other/Preparations of vegetables, fruit, nuts",2019-04-10,2019,Q2,4,10,2019-04-10,Turkey,2019-04-11,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-04-10,2019,Q2,4,10,2019-04-10,Turkey,2019-03-25,For import,2008999960,Figs,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1000
"Other/Preparations of vegetables, fruit, nuts",2019-04-10,2019,Q2,4,10,2019-04-12,Turkey,2019-04-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,17000
"Other/Preparations of vegetables, fruit, nuts",2019-04-10,2019,Q2,4,10,2019-04-12,Turkey,2019-04-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1000
"Other/Preparations of vegetables, fruit, nuts",2019-04-10,2019,Q2,4,10,2019-04-23,Turkey,2019-04-12,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,2000
"Other/Preparations of vegetables, fruit, nuts",2019-04-11,2019,Q2,4,11,2019-04-12,India,2019-04-12,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1000
"Other/Preparations of vegetables, fruit, nuts",2019-04-11,2019,Q2,4,11,2019-04-12,Turkey,2019-04-11,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-04-11,2019,Q2,4,11,2019-04-12,Turkey,2019-04-11,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4000
"Other/Preparations of vegetables, fruit, nuts",2019-04-11,2019,Q2,4,11,2019-04-15,United States,2019-04-15,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,12764
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-12,Turkey,2019-04-11,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4000
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-12,Turkey,2019-04-11,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,3000
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-15,Argentina,2019-04-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-15,Turkey,2019-03-22,For import,200899,Other,Ambient,Human consumption,Not satisfactory,-,Destruction,/,/,no,-,-,-,-,Absence/Invalid certificate (if applicable), ,1,1753
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-16,Lebanon,2019-04-11,For import,2001909711,Not containing added sugar,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4012
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-16,Japan,2019-04-14,For import,20055100,"Beans, shelled",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,22
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-16,Turkey,2019-04-12,For import,20085098,Of less than 5|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8136
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-16,Argentina,2019-04-16,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20400
"Other/Preparations of vegetables, fruit, nuts",2019-04-12,2019,Q2,4,12,2019-04-26,Turkey,2019-04-14,For import,2008199520,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,415
"Other/Preparations of vegetables, fruit, nuts",2019-04-16,2019,Q2,4,16,2019-04-16,Turkey,2019-04-14,For import,2008191320,Pistachios,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,467
"Other/Preparations of vegetables, fruit, nuts",2019-04-16,2019,Q2,4,16,2019-04-17,Japan,2019-04-17,For import,20059100,Bamboo shoots,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,6
"Other/Preparations of vegetables, fruit, nuts",2019-04-16,2019,Q2,4,16,2019-04-17,Turkey,2019-04-18,For import,200819,"Other than 2008 11, including mixtures",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
"Other/Preparations of vegetables, fruit, nuts",2019-04-16,2019,Q2,4,16,2019-04-17,China,2019-04-11,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1350
"Other/Preparations of vegetables, fruit, nuts",2019-04-16,2019,Q2,4,16,2019-04-18,Turkey,2019-04-19,For import,20085098,Of less than 5|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8136
"Other/Preparations of vegetables, fruit, nuts",2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,20085098,Of less than 5|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,15350
"Other/Preparations of vegetables, fruit, nuts",2019-04-17,2019,Q2,4,17,2019-04-23,Japan,2019-04-21,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,896
"Other/Preparations of vegetables, fruit, nuts",2019-04-18,2019,Q2,4,18,2019-04-24,India,2019-03-18,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Not satisfactory,-,Destruction,/,/,no,-,-,-,-,Absence/Invalid certificate (if applicable), ,1,300
"Other/Preparations of vegetables, fruit, nuts",2019-04-18,2019,Q2,4,18,2019-04-24,Japan,2019-04-22,For import,20059100,Bamboo shoots,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,45
"Other/Preparations of vegetables, fruit, nuts",2019-04-18,2019,Q2,4,18,2019-04-24,Japan,2019-04-22,For import,20049098,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,98
"Other/Preparations of vegetables, fruit, nuts",2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-19,For import,20081110,Peanut butter,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21798
"Other/Preparations of vegetables, fruit, nuts",2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,20059100,Bamboo shoots,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2
"Other/Preparations of vegetables, fruit, nuts",2019-04-23,2019,Q2,4,23,2019-04-27,China,2019-04-21,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,495
"Other/Preparations of vegetables, fruit, nuts",2019-04-23,2019,Q2,4,23,2019-04-27,China,2019-04-21,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,154
"Other/Preparations of vegetables, fruit, nuts",2019-04-24,2019,Q2,4,24,2019-04-29,Turkey,2019-04-24,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
"Other/Preparations of vegetables, fruit, nuts",2019-04-24,2019,Q2,4,24,2019-04-29,China,2019-04-25,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1350
"Other/Preparations of vegetables, fruit, nuts",2019-04-25,2019,Q2,4,25,2019-04-28,Turkey,2019-04-08,For import,2008191930,Hazelnuts,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
"Other/Preparations of vegetables, fruit, nuts",2019-04-26,2019,Q2,4,26,2019-04-28,Turkey,2019-04-26,For import,20085098,Of less than 5|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,15350
"Other/Preparations of vegetables, fruit, nuts",2019-04-26,2019,Q2,4,26,2019-04-29,Turkey,2019-05-01,For import,20085098,Of less than 5|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8136
"Other/Preparations of vegetables, fruit, nuts",2019-04-29,2019,Q2,4,29,2019-04-29,China,2019-04-20,For import,20081191,In immediate packings of a net content exceeding 1|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8000
"Other/Preparations of vegetables, fruit, nuts",2019-04-29,2019,Q2,4,29,2019-04-30,Argentina,2019-04-22,For import,20081198,In immediate packings of a net content not exceeding 1|kg,Ambient,Human consumption,Not satisfactory,-,Re-dispatching,/,/,no,-,-,-,-,Absence/Invalid certificate (if applicable), ,1,2948
"Vegetable products/Coffee, tea, mate and spices",2019-03-01,2019,Q1,3,1,2019-04-16,India,2019-03-24,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,Liverpool,1,2000
"Vegetable products/Coffee, tea, mate and spices",2019-03-13,2019,Q1,3,13,2019-04-02,India,2019-03-15,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,22200
"Vegetable products/Coffee, tea, mate and spices",2019-03-18,2019,Q1,3,18,2019-04-12,India,2019-03-24,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,620
"Vegetable products/Coffee, tea, mate and spices",2019-03-19,2019,Q1,3,19,2019-04-02,India,2019-03-18,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,2000
"Vegetable products/Coffee, tea, mate and spices",2019-03-19,2019,Q1,3,19,2019-04-02,India,2019-03-18,For import,9042110,Sweet peppers (Capsicum annuum),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,750
"Vegetable products/Coffee, tea, mate and spices",2019-03-25,2019,Q1,3,25,2019-04-01,India,2019-03-22,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,7500
"Vegetable products/Coffee, tea, mate and spices",2019-03-26,2019,Q1,3,26,2019-04-02,China,2019-03-25,For import,9024000,Other black tea (fermented) and other partly fermented tea,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,1170
"Vegetable products/Coffee, tea, mate and spices",2019-03-26,2019,Q1,3,26,2019-04-18,China,2019-04-03,For import,9022000,Other green tea (not fermented),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,540
"Vegetable products/Coffee, tea, mate and spices",2019-03-26,2019,Q1,3,26,2019-04-18,China,2019-04-03,For import,9022000,Other green tea (not fermented),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aluminium Al,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,540
"Vegetable products/Coffee, tea, mate and spices",2019-03-27,2019,Q1,3,27,2019-04-01,China,2019-04-01,For import,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,59
"Vegetable products/Coffee, tea, mate and spices",2019-03-27,2019,Q1,3,27,2019-04-05,India,2019-03-27,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,4000
"Vegetable products/Coffee, tea, mate and spices",2019-03-27,2019,Q1,3,27,2019-04-11,India,2019-03-27,For import,9081100,Neither crushed nor ground,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Not satisfactory,-,Re-dispatching,Chemical contamination,London Gateway,1,1000
"Vegetable products/Coffee, tea, mate and spices",2019-03-27,2019,Q1,3,27,2019-04-11,India,2019-03-27,For import,9081100,Neither crushed nor ground,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Not satisfactory,-,Re-dispatching,Chemical contamination,London Gateway,1,1000
"Vegetable products/Coffee, tea, mate and spices",2019-03-27,2019,Q1,3,27,2019-04-12,India,2019-04-03,For import,904220090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,12500
"Vegetable products/Coffee, tea, mate and spices",2019-03-28,2019,Q1,3,28,2019-04-05,Indonesia,2019-03-28,For import,9081200,Crushed or ground,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,15000
"Vegetable products/Coffee, tea, mate and spices",2019-03-28,2019,Q1,3,28,2019-04-08,India,2019-03-28,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,3740
"Vegetable products/Coffee, tea, mate and spices",2019-03-28,2019,Q1,3,28,2019-04-09,India,2019-03-21,For import,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,884
"Vegetable products/Coffee, tea, mate and spices",2019-03-28,2019,Q1,3,28,2019-04-09,India,2019-03-31,For import,904220019,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,36
"Vegetable products/Coffee, tea, mate and spices",2019-03-28,2019,Q1,3,28,2019-04-11,India,2019-03-31,For import,904220019,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,/,no,-,-,Human consumption,-,-,London Gateway,1,360
"Vegetable products/Coffee, tea, mate and spices",2019-03-29,2019,Q1,3,29,2019-04-01,China,2019-03-29,For import,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,24
"Vegetable products/Coffee, tea, mate and spices",2019-03-29,2019,Q1,3,29,2019-04-09,India,2019-03-27,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,5000
"Vegetable products/Coffee, tea, mate and spices",2019-03-29,2019,Q1,3,29,2019-04-15,India,2019-04-03,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,2680
"Vegetable products/Coffee, tea, mate and spices",2019-03-29,2019,Q1,3,29,2019-04-16,India,2019-03-17,For import,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Not satisfactory,-,Destruction,Chemical contamination,London Gateway,1,1000
"Vegetable products/Coffee, tea, mate and spices",2019-03-31,2019,Q1,3,31,2019-04-02,India,2019-04-01,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1200
"Vegetable products/Coffee, tea, mate and spices",2019-03-31,2019,Q1,3,31,2019-04-02,India,2019-04-01,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1200
"Vegetable products/Coffee, tea, mate and spices",2019-03-31,2019,Q1,3,31,2019-04-02,India,2019-04-01,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,1650
"Vegetable products/Coffee, tea, mate and spices",2019-03-31,2019,Q1,3,31,2019-04-02,India,2019-04-01,For import,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,2400
