CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
"Coffee, tea, mate and spices",2020-06-29,2020,Q2,6,29,India,2020-06-22,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,720,800,No,-,-,2020-06-29,2020,Q2,6,29
"Coffee, tea, mate and spices",2020-06-29,2020,Q2,6,29,India,2020-07-05,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,8000,8080,No,-,-,2020-07-13,2020,Q3,7,13
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,5996,6596,No,-,-,2020-07-03,2020,Q3,7,3
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,6000,6450,No,-,-,2020-06-25,2020,Q2,6,25
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,5982,6321,No,-,-,2020-06-25,2020,Q2,6,25
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1275,1335,No,-,-,2020-06-25,2020,Q2,6,25
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-27,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,16500,16731,No,-,-,2020-06-29,2020,Q2,6,29
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-23,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,10000,10100,No,-,-,2020-06-24,2020,Q2,6,24
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4500,4950,No,-,-,2020-07-03,2020,Q3,7,3
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,6000,6450,No,-,-,2020-06-25,2020,Q2,6,25
"Coffee, tea, mate and spices",2020-06-23,2020,Q2,6,23,India,2020-06-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,10032,10600,No,-,-,2020-06-25,2020,Q2,6,25
"Coffee, tea, mate and spices",2020-06-24,2020,Q2,6,24,China,2020-06-23,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,1000,1120,No,-,-,2020-06-25,2020,Q2,6,25
"Coffee, tea, mate and spices",2020-06-24,2020,Q2,6,24,China,2020-06-24,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,24200,24508,No,-,-,2020-06-24,2020,Q2,6,24
"Coffee, tea, mate and spices",2020-06-25,2020,Q2,6,25,China,2020-07-04,9022000,Other green tea (not fermented),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,No,-,12960,14040,No,-,-,2020-07-13,2020,Q3,7,13
"Coffee, tea, mate and spices",2020-06-26,2020,Q2,6,26,India,2020-06-26,904220019,Other,No,-,No,-,No,-,No,-,100,540,No,-,-,,2020,Q2,6,
"Coffee, tea, mate and spices",2020-06-26,2020,Q2,6,26,India,2020-06-24,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,15000,15150,No,-,-,2020-07-03,2020,Q3,7,3
"Coffee, tea, mate and spices",2020-06-30,2020,Q2,6,30,Indonesia,2020-07-01,9081200,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,20000,20120,No,-,-,2020-07-02,2020,Q3,7,2
"Coffee, tea, mate and spices",2020-06-27,2020,Q2,6,27,Ethiopia,2020-06-27,9041200,Crushed or ground,Yes,Not satisfactory,Yes,Satisfactory,No,-,No,-,370,1077,Yes,Destruction,Absence of original certificate,2020-06-30,2020,Q2,6,30
"Coffee, tea, mate and spices",2020-06-30,2020,Q2,6,30,China,2020-06-30,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2062,2618,No,-,-,2020-07-17,2020,Q3,7,17
"Coffee, tea, mate and spices",2020-06-08,2020,Q2,6,8,India,2020-06-08,904220019,Other,No,-,No,-,No,-,No,-,1800,2475,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-05-27,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,4536,5100,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-05-27,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20000,20960,No,-,-,2020-06-11,2020,Q2,6,11
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-05-27,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21812,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-05-29,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,23375,24750,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,China,2020-05-29,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,250,295,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-03,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,8136,9492,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21160,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-06-03,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20000,20800,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,Turkey,2020-06-04,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,8370,9205,No,-,-,2020-06-11,2020,Q2,6,11
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-06-04,8131000,Apricots,No,-,No,-,No,-,No,-,19560,21100,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-05-28,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-06-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-06-02,2020,Q2,6,2
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-06-03,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,10000,10400,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-01,2020,Q2,6,1,Turkey,2020-06-02,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-07,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,16128,16800,No,-,-,2020-06-17,2020,Q2,6,17
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,16056,16725,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-05-28,8025200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,500,550,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,Turkey,2020-06-03,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,569,655,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-03,8025100,In shell,No,-,No,-,No,-,No,-,288,332,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,China,2020-06-04,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,120,160,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,China,2020-06-04,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,12820,14102,No,-,-,2020-06-17,2020,Q2,6,17
Edible fruits and nuts,2020-06-02,2020,Q2,6,2,Turkey,2020-06-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-05-31,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,6600,7486,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,Turkey,2020-05-31,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,5280,5989,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,22032,23409,No,-,-,2020-06-17,2020,Q2,6,17
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-07,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,12000,12600,No,-,-,2020-06-18,2020,Q2,6,18
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-05,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,-,2020-06-23,2020,Q2,6,23
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-07,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,5000,5250,No,-,-,2020-06-18,2020,Q2,6,18
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-07,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,6000,6240,No,-,-,2020-06-18,2020,Q2,6,18
Edible fruits and nuts,2020-06-09,2020,Q2,6,9,Turkey,2020-06-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,11000,11440,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-09,2020,Q2,6,9,Turkey,2020-06-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-03,2020,Q2,6,3
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-03,2020,Q2,6,3,Turkey,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,13088,14368,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-05-31,8022200,Shelled,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,24000,24420,No,-,-,2020-06-11,2020,Q2,6,11
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,24000,25542,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8131000,Apricots,No,-,No,-,No,-,No,-,20000,20800,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,9918,12387,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,2160,2327,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,8029,10184,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,4931,6473,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,No,-,No,-,No,-,No,-,20000,20800,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-04,2020,Q2,6,4
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,23555,25425,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-10,2020,Q2,6,10,United States,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Turkey,2020-06-04,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-10,2020,Q2,6,10,Turkey,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-10,2020,Q2,6,10,Turkey,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-04,2020,Q2,6,4,Malaysia,2020-06-05,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,No,-,No,-,No,-,334,619,No,-,-,2020-06-05,2020,Q2,6,5
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,Turkey,2020-06-05,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,2000,2120,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,Turkey,2020-06-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-09,2020,Q2,6,9,United States,2020-06-08,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20040,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,United States,2020-06-15,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20285,No,-,-,2020-06-12,2020,Q2,6,12
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,United States,2020-06-16,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20031,No,-,-,2020-06-20,2020,Q2,6,20
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,United States,2020-06-16,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20031,No,-,-,2020-06-20,2020,Q2,6,20
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,United States,2020-06-16,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,11794,11837,No,-,-,2020-06-20,2020,Q2,6,20
Edible fruits and nuts,2020-06-05,2020,Q2,6,5,Turkey,2020-06-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-07,2020,Q2,6,7,China,2020-06-05,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,480,520,No,-,-,2020-06-08,2020,Q2,6,8
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,China,2020-06-04,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,Yes,Satisfactory,Yes,Satisfactory,12410,13651,No,-,-,2020-06-11,2020,Q2,6,11
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-10,806203010,In immediate containers of a net capacity not exceeding|2|kg,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-10,806203010,In immediate containers of a net capacity not exceeding|2|kg,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-14,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-12,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,22032,23409,No,-,-,2020-06-19,2020,Q2,6,19
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-12,2020,Q2,6,12,Turkey,2020-06-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,36,45,No,-,-,2020-06-12,2020,Q2,6,12
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-12,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,2262,2795,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-09,2020,Q2,6,9,United States,2020-06-09,8025100,In shell,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,19958,20049,No,-,-,2020-06-18,2020,Q2,6,18
Edible fruits and nuts,2020-06-08,2020,Q2,6,8,Turkey,2020-06-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20214,24104,No,-,-,2020-06-09,2020,Q2,6,9
Edible fruits and nuts,2020-06-09,2020,Q2,6,9,Turkey,2020-06-09,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,42000,43680,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-15,2020,Q2,6,15,United States,2020-06-15,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,12701,13207,No,-,-,2020-06-16,2020,Q2,6,16
Edible fruits and nuts,2020-06-09,2020,Q2,6,9,Turkey,2020-06-05,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,240,280,No,-,-,2020-06-10,2020,Q2,6,10
Edible fruits and nuts,2020-06-10,2020,Q2,6,10,Turkey,2020-06-04,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,12000,12288,No,-,-,2020-06-10,2020,Q2,6,10
