"Commoditygroups","DeclarationDate","YearofDeclaration","QuarterofDeclaration","MonthofDeclaration","DayofDeclaration","DecisionControlDateMonth","CountryofOrigin","ArrivalatDPE","Forimport","CommodityCode","Descriptionofcommodity","Producttemperature","Commodityintendedfor","Documentarycheck","AcceptableforTransfer","NotAcceptable","IdentityCheck","PhysicalCheck","LaboratoryTests","TestedFor","Results","Acceptableforreleaseforfreecirculation","NotAcceptable2","ReasonforRefusal","DPEName","NoOfConsignments","NetWeightKg"
"Other/Preparations of vegetables, fruit, nuts","2019-08-09","2019","Q3","8","9","2019-08-13","China","2019-08-11","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","4000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-09","2019","Q3","8","9","2019-08-16","United States","2019-08-10","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Southampton, P","1","494421"
"Other/Preparations of vegetables, fruit, nuts","2019-08-12","2019","Q3","8","12","2019-08-13","India","2019-08-09","For import","20081110","Peanut butter","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","24600"
"Other/Preparations of vegetables, fruit, nuts","2019-08-12","2019","Q3","8","12","2019-08-25","India","2019-08-09","For import","20081110","Peanut butter","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","14362"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-13","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21960"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-13","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","22060"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-13","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","22080"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-13","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","22000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-13","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","22040"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-13","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21820"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-21","Turkey","2019-08-21","For import","2008191930","Hazelnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-13","2019","Q3","8","13","2019-08-28","Argentina","2019-08-16","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","London Gateway","1","22020"
"Other/Preparations of vegetables, fruit, nuts","2019-08-14","2019","Q3","8","14","2019-08-16","United States","2019-07-08","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Southampton, P","1","12764"
"Other/Preparations of vegetables, fruit, nuts","2019-08-15","2019","Q3","8","15","2019-08-15","Turkey","2019-08-11","For import","2008199320","Pistachios","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin B1","Satisfactory","Human consumption","-","-","Heathrow","1","768"
"Other/Preparations of vegetables, fruit, nuts","2019-08-15","2019","Q3","8","15","2019-08-15","Turkey","2019-08-11","For import","2008199320","Pistachios","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Heathrow","1","768"
"Other/Preparations of vegetables, fruit, nuts","2019-08-15","2019","Q3","8","15","2019-08-21","United States","2019-08-13","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","London Gateway","1","1814"
"Other/Preparations of vegetables, fruit, nuts","2019-08-15","2019","Q3","8","15","2019-08-21","China","2019-08-13","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","23000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-16","For import","2008999960","Figs","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","1796"
"Other/Preparations of vegetables, fruit, nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-16","For import","2008999960","Figs","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","1624"
"Other/Preparations of vegetables, fruit, nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-11","For import","2008191930","Hazelnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","700"
"Other/Preparations of vegetables, fruit, nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-11","For import","2008191320","Pistachios","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","1000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-16","2019","Q3","8","16","2019-08-20","Turkey","2019-08-18","For import","2008199320","Pistachios","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","396"
"Other/Preparations of vegetables, fruit, nuts","2019-08-16","2019","Q3","8","16","2019-08-20","Turkey","2019-08-18","For import","2008199320","Pistachios","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","864"
"Other/Preparations of vegetables, fruit, nuts","2019-08-18","2019","Q3","8","18","2019-08-21","Turkey","2019-08-18","For import","2008999911","Vine leaves","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","14104"
"Other/Preparations of vegetables, fruit, nuts","2019-08-19","2019","Q3","8","19","2019-08-20","Turkey","2019-08-21","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Dover DPI (CED)","1","10000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-19","2019","Q3","8","19","2019-08-21","Turkey","2019-08-21","For import","2008191930","Hazelnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","6300"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-21","Turkey","2019-08-22","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-21","Turkey","2019-08-22","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-22","Argentina","2019-07-12","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20400"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-22","Argentina","2019-07-12","For import","20081191","In immediate packings of a net content exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20400"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-22","Turkey","2019-08-22","For import","2008191930","Hazelnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","14000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-22","Turkey","2019-08-22","For import","2008191930","Hazelnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","7000"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-22","Turkey","2019-08-21","For import","2008199520","Hazelnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","351"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-22","Turkey","2019-08-21","For import","2008191320","Pistachios","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","562"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-28","Turkey","2019-08-20","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin B1","Satisfactory","Human consumption","-","-","Dover DPI (CED)","1","19500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-28","Turkey","2019-08-20","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin B2","Satisfactory","Human consumption","-","-","Dover DPI (CED)","1","19500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-28","Turkey","2019-08-20","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin G1","Satisfactory","Human consumption","-","-","Dover DPI (CED)","1","19500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-28","Turkey","2019-08-20","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin G2","Satisfactory","Human consumption","-","-","Dover DPI (CED)","1","19500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-20","2019","Q3","8","20","2019-08-28","Turkey","2019-08-20","For import","200819","Other than 2008 11, including mixtures","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Dover DPI (CED)","1","19500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-22","Turkey","2019-08-14","For import","2008999960","Figs","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","5515"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-22","Turkey","2019-08-14","For import","2008999960","Figs","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","5084"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-22","China","2019-08-24","For import","200811","Groundnuts","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","6500"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-22","India","2019-08-21","For import","20081110","Peanut butter","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","13944"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-24","Japan","2019-08-26","For import","20059100","Bamboo shoots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Southampton, P","1","2160"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-29","Japan","2019-08-29","For import","20059100","Bamboo shoots","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Southampton, P","1","165"
"Other/Preparations of vegetables, fruit, nuts","2019-08-21","2019","Q3","8","21","2019-08-29","Japan","2019-08-29","For import","20059100","Bamboo shoots","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Southampton, P","1","14"
"Other/Preparations of vegetables, fruit, nuts","2019-08-22","2019","Q3","8","22","2019-08-22","United States","2019-08-20","For import","20081198","In immediate packings of a net content not exceeding 1|kg","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","1245"
"Other/Preparations of vegetables, fruit, nuts","2019-08-22","2019","Q3","8","22","2019-08-22","Turkey","2019-08-15","For import","2008999960","Figs","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","277"
