CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,19560,20375,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,22032,23409,No,-,-,2020-05-14,2020,Q2,5,14
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-07,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-07,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-06-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-05,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,13230,14230,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-05,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,19560,21200,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-05,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,13230,14230,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-13,2020,Q2,5,13,China,2020-05-01,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,2000,2080,No,-,-,2020-05-13,2020,Q2,5,13
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,5000,5250,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,5000,5200,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,5000,5200,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-01,8042090,Dried,No,-,No,-,No,-,No,-,4200,5390,No,-,-,,2020,Q2,5,
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-01,8042090,Dried,No,-,No,-,No,-,No,-,4763,5949,No,-,-,,2020,Q2,5,
Edible fruits and nuts,2020-05-12,2020,Q2,5,12,Turkey,2020-05-01,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,5084,6030,No,-,-,2020-05-15,2020,Q2,5,15
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20000,21000,No,-,-,2020-05-15,2020,Q2,5,15
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-01,8042090,Dried,No,-,No,-,No,-,No,-,4763,5949,No,-,-,,2020,Q2,5,
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-01,8042090,Dried,No,-,No,-,No,-,No,-,5040,6468,No,-,-,,2020,Q2,5,
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-10,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,12000,12250,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,United States,2020-05-18,8025200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,19051,20657,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,4200,5390,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,42000,43680,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,4763,5949,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,4763,5949,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,5040,6468,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,7526,10029,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,11700,13406,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,24000,25542,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,9960,10840,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-01,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-01,2020,Q2,5,1,Turkey,2020-05-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,105000,109200,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-02,2020,Q2,5,2,United States,2020-05-25,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20031,No,-,-,2020-05-23,2020,Q2,5,23
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,600,686,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,600,714,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,813509950,Containing figs,Yes,Satisfactory,No,-,No,-,No,-,408,484,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,813509950,Containing figs,Yes,Satisfactory,No,-,No,-,No,-,150,211,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,240,313,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,72,79,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,45,56,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,600,654,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,897,1161,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,288,360,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,600,686,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,813509950,Containing figs,Yes,Satisfactory,No,-,No,-,No,-,272,332,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,813509950,Containing figs,Yes,Satisfactory,No,-,No,-,No,-,300,391,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,720,940,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,960,1253,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,720,947,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,2400,2928,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-06,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,1000,1053,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,6480,7670,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-10,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-13,2020,Q2,5,13
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,2549,3096,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,659,808,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,756,916,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,1792,1898,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,17600,19448,No,-,-,2020-05-15,2020,Q2,5,15
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,11168,12090,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,5670,6984,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-04,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-08,8131000,Apricots,No,-,No,-,No,-,No,-,1000,4160,No,-,-,,2020,Q2,5,
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-04,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,15000,15600,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-04,2020,Q2,5,4,Turkey,2020-05-07,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,5000,5200,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-13,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-06,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,10000,10472,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,84000,87360,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-05,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,8134,9993,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,United States,2020-05-11,8023200,Shelled,No,-,No,-,No,-,No,-,19051,20367,No,-,-,,2020,Q2,5,
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-05,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-05,2020,Q2,5,5,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,22187,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-10,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-05-06,2020,Q2,5,6
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-10,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,20000,21175,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,20000,21175,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-09,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-10,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-09,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-11,2020,Q2,5,11,Turkey,2020-05-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-12,2020,Q2,5,12
Edible fruits and nuts,2020-05-06,2020,Q2,5,6,Turkey,2020-05-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-11,2020,Q2,5,11,Turkey,2020-05-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-19,2020,Q2,5,19
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,China,2020-05-06,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,490,549,No,-,-,2020-05-07,2020,Q2,5,7
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,Turkey,2020-05-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16830,17830,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,Turkey,2020-05-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16830,17830,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,Turkey,2020-05-09,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,13524,14400,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-13,2020,Q2,5,13,Turkey,2020-05-13,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1440,1630,No,-,-,2020-05-20,2020,Q2,5,20
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,Turkey,2020-05-10,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,2400,2580,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,Turkey,2020-05-10,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,4000,4240,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-05-07,2020,Q2,5,7,Turkey,2020-05-10,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,6000,6360,No,-,-,2020-05-11,2020,Q2,5,11
