DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2018-07-30,2018,Q3,Jul,30,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8022200,Shelled,12,12000,Human consumption,Satisfactory,-,-,Not satisfactory,Not satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,1
2018-07-30,2018,Q3,Jul,30,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8022200,Shelled,12,12000,Human consumption,Satisfactory,-,-,Not satisfactory,Not satisfactory,yes,Aflatoxins,Not satisfactory,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,CN,"Felixstowe, P",GB,China,GB,GB,813409510,Goji berries (wolfberries) (Lycium barbarum L.),96,960,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,540,6480,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1080,12960,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,11000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,12,12000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Bristol, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-07-31,2018,Q3,Jul,31,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,5804,9504,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,4480,8780,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,400,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,650,3900,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,1000,25000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1352,16224,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2600,15600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1700,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1700,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,IE,Turkey,IE,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,15,14969,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,US,"Southampton, P",GB,United States,GB,GB,8025200,Shelled,367,4994,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8131000,Apricots,1260,6048,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,3600,21600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,2040,12240,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1760,22000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1760,22000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1760,22000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Belfast City Council (CED),GB,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Belfast City Council (CED),GB,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8131000,Apricots,903,3662,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,810,810,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062090,Other,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,"Southampton, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Belfast City Council (CED),GB,Turkey,GB,GB,80620,Dried,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,1200,15000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-08-01,2018,Q3,Aug,1,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,4480,8780,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,1200,1800,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,560,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,640,8000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,240,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1040,13000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,640,8000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1200,15000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,480,6000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1710,17100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,2450,17150,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1344,16128,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,"Bristol, P",GB,Turkey,GB,GB,8062030,Sultanas,1630,20375,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,US,"Southampton, P",GB,United States,GB,GB,8025200,Shelled,1000,13608,Further process,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Further process,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,Belfast City Council (CED),GB,Turkey,GB,GB,80620,Dried,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,6520,19560,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,3120,21840,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-08-02,2018,Q3,Aug,2,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,2500,8000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,4754,15212,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1700,20400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1630,19560,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,19200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,CN,"Felixstowe, P",NL,China,NL,GB,813409510,Goji berries (wolfberries) (Lycium barbarum L.),840,8400,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,4050,9526,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-03,2018,Q3,Aug,3,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062090,Other,800,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,London Gateway,GB,Turkey,GB,GB,8062030,Sultanas,880,11000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-08-06,2018,Q3,Aug,6,2018-08,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
