CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
"Coffee, tea, mate and spices",2020-04-29,2020,Q2,4,29,China,2020-04-29,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,20000,21000,No,-,-,2020-05-04,2020,Q2,5,4
"Coffee, tea, mate and spices",2020-04-29,2020,Q2,4,29,China,2020-05-09,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,25000,25200,No,-,-,2020-05-05,2020,Q2,5,5
"Coffee, tea, mate and spices",2020-04-30,2020,Q2,4,30,India,2020-04-30,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,960,1040,No,-,-,2020-05-01,2020,Q2,5,1
"Coffee, tea, mate and spices",2020-04-30,2020,Q2,4,30,India,2020-04-30,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,660,715,No,-,-,2020-05-01,2020,Q2,5,1
"Coffee, tea, mate and spices",2020-04-30,2020,Q2,4,30,India,2020-04-30,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1800,2175,No,-,-,2020-05-01,2020,Q2,5,1
"Coffee, tea, mate and spices",2020-04-07,2020,Q2,4,7,United States,2020-04-07,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,No,-,No,-,No,-,No,-,291,704,No,-,-,,2020,Q2,4,
"Coffee, tea, mate and spices",2020-04-07,2020,Q2,4,7,United States,2020-04-07,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",No,-,No,-,No,-,No,-,403,704,No,-,-,,2020,Q2,4,
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-03-25,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,24000,25100,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-03-26,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Not Satisfactory,8600,8944,Yes,Re-Dispatch,Chemical contamination,2020-06-17,2020,Q2,6,17
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,4000,4240,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-02-27,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-03-31,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-03-31,8055010,"Lemons (Citrus limon, Citrus limonum)",Yes,Satisfactory,No,-,No,-,No,-,10000,10850,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-03-31,80620,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,10400,11917,No,-,-,2020-04-15,2020,Q2,4,15
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-03-31,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,2000,2080,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-27,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,2942,3189,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,675,858,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,3644,4038,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,3000,3120,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21840,23400,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-03,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-03,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-03,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-03,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-07,2020,Q2,4,7,Turkey,2020-04-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-08,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,22290,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-08,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,22290,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-03,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,8136,9492,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-05,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20160,21160,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-08,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,No,-,No,-,No,-,No,-,20750,22398,No,-,-,,2020,Q2,4,
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,United States,2020-03-30,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20167,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-16,2020,Q2,4,16,Serbia,2020-04-08,8112031,Raspberries,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,No,-,22572,23725,No,-,-,2020-04-21,2020,Q2,4,21
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,8526,10963,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,United States,2020-03-30,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20249,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,24000,25542,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-01,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-03-29,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-03-29,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-03-29,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-02,2020,Q2,4,2
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20625,21450,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-02,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21616,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-02,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,20160,21160,No,-,-,2020-04-01,2020,Q2,4,1
Edible fruits and nuts,2020-04-01,2020,Q2,4,1,Turkey,2020-04-07,80620,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-03-29,8022200,Shelled,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,7000,7350,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-14,2020,Q2,4,14,Turkey,2020-04-02,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21546,23701,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-04-08,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,8136,9492,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-04-02,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16830,17830,No,-,-,2020-04-03,2020,Q2,4,3
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-04-08,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,713,884,No,-,-,2020-04-11,2020,Q2,4,11
Edible fruits and nuts,2020-04-02,2020,Q2,4,2,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,72,90,No,-,-,2020-04-11,2020,Q2,4,11
Edible fruits and nuts,2020-04-15,2020,Q2,4,15,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,-,2020-04-22,2020,Q2,4,22
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-09,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20158,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20439,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20412,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-04-06,2020,Q2,4,6
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-04,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,19051,19169,No,-,-,2020-04-18,2020,Q2,4,18
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20140,No,-,-,2020-04-18,2020,Q2,4,18
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20149,No,-,-,2020-04-18,2020,Q2,4,18
Edible fruits and nuts,2020-04-03,2020,Q2,4,3,United States,2020-04-13,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20094,No,-,-,2020-04-18,2020,Q2,4,18
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,5040,6468,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,5000,5200,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-06,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-04-07,2020,Q2,4,7
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-03,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21250,24750,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,23375,24750,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-08,2020,Q2,4,8,Turkey,2020-04-02,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,22280,No,-,-,2020-04-08,2020,Q2,4,8
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-15,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-17,2020,Q2,4,17
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-15,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-17,2020,Q2,4,17
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-15,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-17,2020,Q2,4,17
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,Turkey,2020-04-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-04-09,2020,Q2,4,9
Edible fruits and nuts,2020-04-06,2020,Q2,4,6,China,2020-04-09,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Yes,Satisfactory,No,-,No,-,No,-,240,320,No,-,-,2020-04-14,2020,Q2,4,14
Edible fruits and nuts,2020-04-16,2020,Q2,4,16,Turkey,2020-04-22,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-04-21,2020,Q2,4,21
